perturbation,3x_neg_ctrl_pMJ144-1,ATF6_PERK_IRE1_pMJ158,ATF6_only_pMJ145,IRE1_only_pMJ148,3x_neg_ctrl_pMJ144-2,PERK_IRE1_pMJ154,ATF6_PERK_pMJ150,PERK_only_pMJ146,ATF6_IRE1_pMJ152
3x_neg_ctrl_pMJ144-1,0.0,90.6814060655467,28.511517352542967,22.995939988569717,13.308857902721172,82.51432789780233,74.757822191392,53.44525258315349,35.000044797911016
ATF6_PERK_IRE1_pMJ158,90.68140606554667,0.0,58.26728788163652,63.321030544358706,66.79819931272388,14.953626095348312,7.275661824716565,16.997932054260758,69.08313542489415
ATF6_only_pMJ145,28.511517352542967,58.26728788163655,0.0,21.20130791741053,25.316688049675093,59.761604106836955,47.239589594840254,43.152122748190095,10.267481362320495
IRE1_only_pMJ148,22.995939988569717,63.321030544358734,21.20130791741053,0.0,15.52408477353103,58.42089011403044,55.79296394427951,48.71094391607505,18.766842004522857
3x_neg_ctrl_pMJ144-2,13.3088579027212,66.79819931272382,25.316688049675093,15.52408477353103,0.0,55.43539731508881,53.23215549632303,37.304395110102604,28.208263387275935
PERK_IRE1_pMJ154,82.51432789780233,14.953626095348312,59.761604106836955,58.42089011403044,55.43539731508878,0.0,13.509138525258976,11.914578443774758,75.57063631702175
ATF6_PERK_pMJ150,74.75782219139197,7.275661824716565,47.23958959484028,55.792963944279535,53.23215549632306,13.509138525258976,0.0,11.283152719518654,60.89990972521329
PERK_only_pMJ146,53.44525258315349,16.997932054260758,43.152122748190095,48.71094391607505,37.30439511010263,11.914578443774758,11.283152719518654,0.0,61.3637094464558
ATF6_IRE1_pMJ152,35.000044797911016,69.08313542489418,10.267481362320495,18.766842004522857,28.208263387275906,75.57063631702175,60.89990972521332,61.3637094464558,0.0
